timestamp,distance_cumulative_km,pace_min_per_km,cadence,heart_rate
2025-05-22 18:06:22+00:00,2.46,8.66,110,142
2025-05-22 18:06:23+00:00,2.47,8.26,110,142
2025-05-22 18:06:24+00:00,2.47,8.66,110,141
2025-05-22 18:06:25+00:00,2.47,7.59,110,141
2025-05-22 18:06:26+00:00,2.47,7.55,110,140
2025-05-22 18:06:27+00:00,2.47,7.15,118,140
2025-05-22 18:06:28+00:00,2.48,6.64,124,139
2025-05-22 18:06:29+00:00,2.48,6.74,130,139
2025-05-22 18:06:30+00:00,2.48,5.86,136,139
2025-05-22 18:07:25+00:00,2.63,9.58,140,161
2025-05-22 18:07:26+00:00,2.63,8.45,134,160
2025-05-22 18:07:27+00:00,2.63,8.33,134,161
2025-05-22 18:07:28+00:00,2.63,10.68,130,161
2025-05-22 18:07:29+00:00,2.63,9.59,130,161
2025-05-22 18:07:30+00:00,2.64,11.80,120,160
2025-05-22 18:07:31+00:00,2.64,8.45,118,159
2025-05-22 18:07:32+00:00,2.64,11.25,114,159
2025-05-22 18:07:33+00:00,2.64,10.03,114,159
2025-05-22 18:07:34+00:00,2.64,12.14,114,157
2025-05-22 18:07:35+00:00,2.64,10.68,114,155
2025-05-22 18:07:36+00:00,2.65,11.25,114,153
2025-05-22 18:07:37+00:00,2.65,7.66,114,151
2025-05-22 18:07:38+00:00,2.65,8.67,114,150
2025-05-22 18:07:39+00:00,2.65,8.26,114,150
2025-05-22 18:07:40+00:00,2.65,9.04,114,150
2025-05-22 18:07:41+00:00,2.66,8.71,114,149
2025-05-22 18:07:42+00:00,2.66,9.57,114,149
2025-05-22 18:07:43+00:00,2.66,7.66,112,149
2025-05-22 18:07:44+00:00,2.66,6.41,118,150
2025-05-22 18:07:45+00:00,2.67,5.50,120,150
2025-05-22 18:07:46+00:00,2.67,5.35,130,150
2025-05-22 18:07:47+00:00,2.67,4.92,136,150
2025-05-22 18:08:20+00:00,2.76,9.57,146,154
2025-05-22 18:08:21+00:00,2.77,10.09,146,154
2025-05-22 18:08:22+00:00,2.77,10.71,146,153
2025-05-22 18:08:23+00:00,2.77,14.01,140,154
