timestamp,heart_rate,cadence,distance,latitude,longitude,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km
2025-04-25 20:55:25+00:00,180,81,6813.34,34.60166313685477,-98.4148227609694,34.601663472130895,-98.41479275375605,2.7467196799095155,6.74992984531478,1.0,2.7467196799095155,6.0678561856552635
2025-04-25 20:55:26+00:00,180,81,6816.24,34.601663975045085,-98.41485452838242,34.60166313685477,-98.4148227609694,2.909065666586942,6.7528389109813665,1.0,2.909065666586942,5.729227838144398
2025-04-25 20:55:27+00:00,180,80,6818.98,34.601662969216704,-98.41488428413868,34.601663975045085,-98.41485452838242,2.7257471185062987,6.755564658099873,1.0,2.7257471185062987,6.114543747232612
2025-04-25 20:55:28+00:00,181,81,6821.62,34.60166229866445,-98.41491311788559,34.601662969216704,-98.41488428413868,2.6401160589651735,6.758204774158838,1.0,2.6401160589651735,6.312866414869928
2025-04-25 20:55:29+00:00,181,81,6824.25,34.601662550121546,-98.41494178399444,34.60166229866445,-98.41491311788559,2.6238685587591606,6.760828642717597,1.0,2.6238685587591606,6.351956901332648
2025-04-25 20:55:30+00:00,181,81,6826.91,34.60166313685477,-98.41497078537941,34.601662550121546,-98.41494178399444,2.655207999748392,6.763483850717345,1.0,2.655207999748392,6.276984703864759
2025-04-25 20:55:31+00:00,181,81,6829.65,34.60166263394058,-98.4150006249547,34.60166313685477,-98.41497078537941,2.7316957417138426,6.766215546459059,1.0,2.7316957417138426,6.1012285319680055
2025-04-25 20:55:32+00:00,181,80,6832.61,34.601662466302514,-98.41503289528191,34.60166263394058,-98.4150006249547,2.9536612621379557,6.769169207721197,1.0,2.9536612621379557,5.642725594043273
2025-04-25 20:55:33+00:00,181,79,6835.56,34.601661544293165,-98.41506508179009,34.601662466302514,-98.41503289528191,2.947714202546589,6.772116921923743,1.0,2.947714202546589,5.654109881345113
2025-04-25 20:55:34+00:00,181,79,6838.41,34.60166070610285,-98.41509617865086,34.601661544293165,-98.41506508179009,2.8477243802012775,6.774964646303945,1.0,2.8477243802012775,5.852638027708986
2025-04-25 20:55:35+00:00,181,79,6841.16,34.60165869444609,-98.41512601822615,34.60166070610285,-98.41509617865086,2.7402683342905423,6.777704914638236,1.0,2.7402683342905423,6.082141588632057
2025-04-25 20:55:36+00:00,181,79,6843.77,34.60165601223707,-98.41515426523983,34.60165869444609,-98.41512601822615,2.602507441217134,6.780307422079454,1.0,2.602507441217134,6.404093120366011
2025-04-25 20:55:37+00:00,181,79,6846.45,34.601652743294835,-98.41518326662481,34.60165601223707,-98.41515426523983,2.6791789140377262,6.782986600993492,1.0,2.6791789140377262,6.220823817578504
2025-04-25 20:55:38+00:00,181,79,6849.1,34.60164955817163,-98.41521193273365,34.601652743294835,-98.41518326662481,2.6475163242270114,6.785634117317718,1.0,2.6475163242270114,6.295220863224
2025-04-25 20:55:39+00:00,181,79,6851.95,34.601647797971964,-98.41524294577539,34.60164955817163,-98.41521193273365,2.845267444568446,6.788479384762287,1.0,2.845267444568446,5.85769187772361
2025-04-25 20:55:40+00:00,182,78,6854.7,34.6016494743526,-98.41527286916971,34.601647797971964,-98.41524294577539,2.7451315896356747,6.791224516351923,1.0,2.7451315896356747,6.071366510416337
2025-04-25 20:55:41+00:00,181,78,6857.41,34.60165400058031,-98.41530203819275,34.6016494743526,-98.41527286916971,2.716775778437113,6.79394129213036,1.0,2.716775778437113,6.13473520055744
2025-04-25 20:55:42+00:00,181,78,6860.05,34.60165835916996,-98.41533036902547,34.60165400058031,-98.41530203819275,2.6379365665416823,6.796579228696902,1.0,2.6379365665416823,6.318082175057732
2025-04-25 20:55:43+00:00,181,79,6862.59,34.601659532636404,-98.41535811312497,34.60165835916996,-98.41533036902547,2.5426812871726927,6.799121909984074,1.0,2.5426812871726927,6.554773531421375
2025-04-25 20:55:44+00:00,181,80,6865.03,34.60166095755994,-98.41538459993899,34.601659532636404,-98.41535811312497,2.4294278669520537,6.801551337851027,1.0,2.4294278669520537,6.86033951726665
2025-04-25 20:55:45+00:00,181,80,6867.47,34.60166380740702,-98.41541108675301,34.60166095755994,-98.41538459993899,2.444879020434518,6.803996216871461,1.0,2.444879020434518,6.816983523805566
2025-04-25 20:55:46+00:00,181,80,6870.07,34.601664897054434,-98.4154393337667,34.60166380740702,-98.41541108675301,2.588198658534552,6.806584415529995,1.0,2.588198658534552,6.439497967067469
2025-04-25 20:55:47+00:00,181,80,6872.68,34.60166607052088,-98.41546783223748,34.601664897054434,-98.4154393337667,2.6116377663613766,6.809196053296357,1.0,2.6116377663613766,6.381704313925823
2025-04-25 20:55:48+00:00,181,80,6875.15,34.6016632206738,-98.4154945705086,34.60166607052088,-98.41546783223748,2.467701700204019,6.811663754996561,1.0,2.467701700204019,6.753936263293925
2025-04-25 20:55:49+00:00,181,80,6877.6,34.601659029722214,-98.41552080586553,34.6016632206738,-98.4154945705086,2.4460425350207577,6.814109797531581,1.0,2.4460425350207577,6.8137408738309455
2025-04-25 20:55:50+00:00,181,80,6880.31,34.60165576077998,-98.4155500587076,34.601659029722214,-98.41552080586553,2.701982904248665,6.81681178043583,1.0,2.701982904248665,6.168321780938313
2025-04-25 20:55:51+00:00,181,80,6883.13,34.60165651515126,-98.41558082029223,34.60165576077998,-98.4155500587076,2.816761429884615,6.819628541865715,1.0,2.816761429884615,5.916972528512196
2025-04-25 20:55:52+00:00,181,80,6886.72,34.601653246209025,-98.41561971232295,34.60165651515126,-98.41558082029223,3.5781771667627007,6.823206719032477,1.0,3.5781771667627007,4.657874449262928
2025-04-25 20:55:53+00:00,181,80,6889.13,34.6016492228955,-98.41564561240375,34.601653246209025,-98.41561971232295,2.412398895212408,6.8256191179276895,1.0,2.412398895212408,6.908766221488641
2025-04-25 20:55:54+00:00,181,80,6891.9,34.60164612159133,-98.41567570343614,34.6016492228955,-98.41564561240375,2.7756444835800727,6.8283947624112695,1.0,2.7756444835800727,6.004623466223963
2025-04-25 20:55:55+00:00,181,80,6894.44,34.601644445210695,-98.41570327989757,34.60164612159133,-98.41567570343614,2.530862043290092,6.83092562445456,1.0,2.530862043290092,6.585384629789413
2025-04-25 20:55:56+00:00,181,80,6896.98,34.601643523201346,-98.41573094017804,34.601644445210695,-98.41570327989757,2.533734851708682,6.833459359306268,1.0,2.533734851708682,6.577917965157415
2025-04-25 20:55:57+00:00,181,79,6899.64,34.60164478048682,-98.41575994156301,34.601643523201346,-98.41573094017804,2.6580860286697634,6.836117445334938,1.0,2.6580860286697634,6.27018833109056
2025-04-25 20:55:58+00:00,181,79,6902.74,34.60164360702038,-98.41579380445182,34.60164478048682,-98.41575994156301,3.102110799426402,6.839219556134364,1.0,3.102110799426402,5.372696553289382
2025-04-25 20:55:59+00:00,181,78,6904.84,34.60164427757263,-98.41581660322845,34.60164360702038,-98.41579380445182,2.0880331164438344,6.841307589250808,1.0,2.0880331164438344,7.982009417736317
2025-04-25 20:56:00+00:00,181,78,6907.72,34.60164402611554,-98.41584803536534,34.60164427757263,-98.41581660322845,2.877022006338076,6.844184611257146,1.0,2.877022006338076,5.793038761359238
2025-04-25 20:56:01+00:00,180,79,6910.4,34.60164503194392,-98.41587737202644,34.60164402611554,-98.41584803536534,2.6874220235611928,6.846872033280707,1.0,2.6874220235611928,6.201742731093049
2025-04-25 20:56:02+00:00,180,80,6913.02,34.60164662450552,-98.4159057866782,34.60164503194392,-98.41587737202644,2.606727000440336,6.849478760281148,1.0,2.606727000440336,6.393726691435125
2025-04-25 20:56:03+00:00,180,80,6915.71,34.60164561867714,-98.4159351233393,34.60164662450552,-98.4159057866782,2.687421972145962,6.852166182253293,1.0,2.687421972145962,6.201742849743575
2025-04-25 20:56:04+00:00,180,80,6918.42,34.60164469666779,-98.41596462763846,34.60164561867714,-98.4159351233393,2.7023825395772625,6.854868564792871,1.0,2.7023825395772625,6.167409593538594
2025-04-25 20:56:05+00:00,179,80,6921.24,34.60164478048682,-98.41599547304213,34.60164469666779,-98.41596462763846,2.8231996217172597,6.857691764414588,1.0,2.8231996217172597,5.903479113482663
2025-04-25 20:56:06+00:00,179,79,6923.94,34.60164570249617,-98.41602480970323,34.60164478048682,-98.41599547304213,2.6870502527410713,6.860378814667329,1.0,2.6870502527410713,6.202600782400042
2025-04-25 20:56:07+00:00,180,79,6926.6,34.601645367220044,-98.41605389490724,34.60164570249617,-98.41602480970323,2.6623396284060394,6.863041154295734,1.0,2.6623396284060394,6.260170498975167
2025-04-25 20:56:08+00:00,180,79,6928.92,34.60164620541036,-98.41607912443578,34.601645367220044,-98.41605389490724,2.31106070309706,6.865352214998831,1.0,2.31106070309706,7.211710180379468
2025-04-25 20:56:09+00:00,180,79,6931.31,34.601645870134234,-98.41610519215465,34.60164620541036,-98.41607912443578,2.386188763483376,6.867738403762314,1.0,2.386188763483376,6.98465278818505
2025-04-25 20:56:10+00:00,180,78,6933.74,34.601643942296505,-98.41613159514964,34.601645870134234,-98.41610519215465,2.4260735000756064,6.8701644772623895,1.0,2.4260735000756064,6.869824842273161
2025-04-25 20:56:11+00:00,181,78,6936.08,34.60164142772555,-98.41615699231625,34.601643942296505,-98.41613159514964,2.341280116017762,6.872505757378407,1.0,2.341280116017762,7.118627064730754
2025-04-25 20:56:12+00:00,181,78,6938.74,34.60163849405944,-98.41618565842509,34.60164142772555,-98.41615699231625,2.6439214445615784,6.875149678822969,1.0,2.6439214445615784,6.303780331402287
2025-04-25 20:56:13+00:00,182,78,6941.4,34.60163556039333,-98.41621457599103,34.60163849405944,-98.41618565842509,2.666762289108368,6.877816441112077,1.0,2.666762289108368,6.249788392490172
2025-04-25 20:56:14+00:00,182,78,6944.24,34.601631788536906,-98.41624516993761,34.60163556039333,-98.41621457599103,2.8314052467444824,6.880647846358822,1.0,2.8314052467444824,5.886370387694655
2025-04-25 20:56:15+00:00,183,79,6947.19,34.60163162089884,-98.41627744026482,34.601631788536906,-98.41624516993761,2.953662359108743,6.8836015087179305,1.0,2.953662359108743,5.6427234983720735
2025-04-25 20:56:16+00:00,182,80,6949.92,34.60163254290819,-98.41630719602108,34.60163162089884,-98.41627744026482,2.7253816281199286,6.886326890346051,1.0,2.7253816281199286,6.1153637450390095
2025-04-25 20:56:17+00:00,182,80,6952.79,34.60163354873657,-98.41633854433894,34.60163254290819,-98.41630719602108,2.871393837789069,6.889198284183839,1.0,2.871393837789069,5.804393594726494
2025-04-25 20:56:18+00:00,182,80,6955.83,34.601637655869126,-98.41637131758034,34.60163354873657,-98.41633854433894,3.034200070351626,6.89223248425419,1.0,3.034200070351626,5.492946942707221
2025-04-25 20:56:19+00:00,182,80,6959.1,34.60163991898298,-98.41640685684979,34.601637655869126,-98.41637131758034,3.2625190611457473,6.895495003315336,1.0,3.2625190611457473,5.108537203196264
2025-04-25 20:56:20+00:00,183,80,6961.18,34.60163991898298,-98.41642948798835,34.60163991898298,-98.41640685684979,2.0713581213070444,6.897566361436643,1.0,2.0713581213070444,8.046266760227425
2025-04-25 20:56:21+00:00,183,80,6963.84,34.601642014458776,-98.4164584055543,34.60163991898298,-98.41642948798835,2.6569719701232755,6.900223333406766,1.0,2.6569719701232755,6.272817397929386
2025-04-25 20:56:22+00:00,183,81,6966.66,34.60164427757263,-98.41648899950087,34.601642014458776,-98.4164584055543,2.8114540440858695,6.903034787450852,1.0,2.8114540440858695,5.928142426891098
2025-04-25 20:56:23+00:00,183,81,6969.55,34.60164402611554,-98.41652059927583,34.60164427757263,-98.41648899950087,2.8923646775228495,6.905927152128374,1.0,2.8923646775228495,5.762309341391247
2025-04-25 20:56:24+00:00,184,81,6972.4,34.60164511576295,-98.41655152849853,34.60164402611554,-98.41652059927583,2.8334477107792546,6.9087605998391535,1.0,2.8334477107792546,5.882127253167599
2025-04-25 20:56:25+00:00,183,80,6975.07,34.60164704360068,-98.41658061370254,34.60164511576295,-98.41655152849853,2.6706956283676937,6.911431295467522,1.0,2.6706956283676937,6.240583847507379
2025-04-25 20:56:26+00:00,184,80,6977.89,34.60165048018098,-98.41661104001105,34.60164704360068,-98.41658061370254,2.8109211491833124,6.914242216616706,1.0,2.8109211491833124,5.929266285125912
2025-04-25 20:56:27+00:00,184,80,6981.15,34.60165509022772,-98.41664616018534,34.60165048018098,-98.41661104001105,3.2550577512917607,6.917497274367998,1.0,3.2550577512917607,5.1202470965026246
2025-04-25 20:56:28+00:00,184,80,6983.3,34.601659113541245,-98.41666929423809,34.60165509022772,-98.41664616018534,2.1641334690672362,6.919661407837065,1.0,2.1641334690672362,7.70132722321582
2025-04-25 20:56:29+00:00,184,79,6985.98,34.6016579400748,-98.41669846326113,34.601659113541245,-98.41666929423809,2.672936653589897,6.922334344490655,1.0,2.672936653589897,6.2353516599863035
2025-04-25 20:56:30+00:00,184,79,6988.59,34.60165785625577,-98.41672696173191,34.6016579400748,-98.41669846326113,2.6083929800298207,6.924942737470685,1.0,2.6083929800298207,6.389643020665336
2025-04-25 20:56:31+00:00,184,79,6991.34,34.60165626369417,-98.41675696894526,34.60165785625577,-98.41672696173191,2.7521699354107305,6.927694907406096,1.0,2.7521699354107305,6.055839715984936
2025-04-25 20:56:32+00:00,184,79,6994.34,34.60165307857096,-98.41678940691054,34.60165626369417,-98.41675696894526,2.989996225985505,6.930684903632081,1.0,2.989996225985505,5.574154192956094
2025-04-25 20:56:33+00:00,184,79,6997.09,34.60165039636195,-98.41681924648583,34.60165307857096,-98.41678940691054,2.74736028464942,6.93343226391673,1.0,2.74736028464942,6.0664413375717015
2025-04-25 20:56:34+00:00,184,78,6999.63,34.60165089927614,-98.41684699058533,34.60165039636195,-98.41681924648583,2.5399469768999254,6.93597221089363,1.0,2.5399469768999254,6.5618298931350765
2025-04-25 20:56:35+00:00,184,77,7002.23,34.60165048018098,-98.41687532141805,34.60165089927614,-98.41684699058533,2.5934518825579636,6.938565662776188,1.0,2.5934518825579636,6.426454299033057
2025-04-25 20:56:36+00:00,184,77,7005.03,34.60165307857096,-98.41690574772656,34.60165048018098,-98.41687532141805,2.799773682378473,6.941365436458566,1.0,2.799773682378473,5.952874014388637
2025-04-25 20:56:37+00:00,184,78,7007.98,34.60165919736028,-98.41693709604442,34.60165307857096,-98.41690574772656,2.948780265863306,6.94431421672443,1.0,2.948780265863306,5.652065768664705
2025-04-25 20:56:38+00:00,184,78,7010.84,34.60166615433991,-98.4169671870768,34.60165919736028,-98.41693709604442,2.8607179447392013,6.947174934669168,1.0,2.8607179447392013,5.826054970099272
2025-04-25 20:56:39+00:00,184,78,7013.63,34.601670261472464,-98.41699719429016,34.60166615433991,-98.4169671870768,2.7841779160054028,6.949959112585174,1.0,2.7841779160054028,5.986219452495527
2025-04-25 20:56:40+00:00,184,78,7016.55,34.60167244076729,-98.41702887788415,34.601670261472464,-98.41699719429016,2.9100075409618835,6.9528691201261354,1.0,2.9100075409618835,5.727373474259428
2025-04-25 20:56:41+00:00,184,79,7019.5,34.60167235694826,-98.41706106439233,34.60167244076729,-98.41702887788415,2.9459451413975546,6.955815065267533,1.0,2.9459451413975546,5.657505214809712
2025-04-25 20:56:42+00:00,184,79,7022.47,34.60167218931019,-98.4170935023576,34.60167235694826,-98.41706106439233,2.969003999148625,6.958784069266682,1.0,2.969003999148625,5.613566032507618
2025-04-25 20:56:43+00:00,184,80,7025.5,34.60167218931019,-98.4171265270561,34.60167218931019,-98.4170935023576,3.022647342683449,6.961806716609365,1.0,3.022647342683449,5.513941293992842
2025-04-25 20:56:44+00:00,184,80,7028.51,34.60167285986245,-98.4171593002975,34.60167218931019,-98.4171265270561,3.000558804472395,6.964807275413838,1.0,3.000558804472395,5.554532034219071
2025-04-25 20:56:45+00:00,184,81,7031.43,34.60167260840535,-98.41719123534858,34.60167285986245,-98.4171593002975,2.9230490390214654,6.96773032445286,1.0,2.9230490390214654,5.7018201807450435
2025-04-25 20:56:46+00:00,184,81,7034.35,34.601671686396,-98.41722308658063,34.60167260840535,-98.41719123534858,2.917045829737599,6.970647370282597,1.0,2.917045829737599,5.713554387830527
2025-04-25 20:56:47+00:00,184,81,7036.9,34.60167453624308,-98.41725083068013,34.601671686396,-98.41722308658063,2.5590268766874837,6.973206397159284,1.0,2.5590268766874837,6.512905414097919
2025-04-25 20:56:48+00:00,184,80,7039.38,34.601677218452096,-98.41727765277028,34.60167453624308,-98.41725083068013,2.472992487250345,6.975679389646534,1.0,2.472992487250345,6.739486709290921
2025-04-25 20:56:49+00:00,184,80,7041.94,34.60167755372822,-98.41730564832687,34.601677218452096,-98.41727765277028,2.5626167541237215,6.9782420064006585,1.0,2.5626167541237215,6.5037817196739285
2025-04-25 20:56:50+00:00,183,80,7044.46,34.601673278957605,-98.41733255423605,34.60167755372822,-98.41730564832687,2.5080685107806464,6.980750074911438,1.0,2.5080685107806464,6.6452331458889935
2025-04-25 20:56:51+00:00,184,80,7047.18,34.6016682498157,-98.41736163944006,34.601673278957605,-98.41733255423605,2.7201802257849548,6.983470255137224,1.0,2.7201802257849548,6.127057259667615
2025-04-25 20:56:52+00:00,184,80,7049.61,34.60166389122605,-98.41738770715892,34.6016682498157,-98.41736163944006,2.4346238776424154,6.985904879014866,1.0,2.4346238776424154,6.845698078069994
2025-04-25 20:56:53+00:00,184,81,7052.15,34.60165894590318,-98.41741478070617,34.60166389122605,-98.41738770715892,2.5382391630643215,6.988443118177931,1.0,2.5382391630643215,6.566244915975102
2025-04-25 20:56:54+00:00,184,81,7054.74,34.60165559314191,-98.41744269244373,34.60165894590318,-98.41741478070617,2.581733801957677,6.991024851979889,1.0,2.581733801957677,6.45562295669754
2025-04-25 20:56:55+00:00,184,81,7057.63,34.60165257565677,-98.41747404076159,34.60165559314191,-98.41744269244373,2.888766095357276,6.993913618075246,1.0,2.888766095357276,5.7694875423753205
2025-04-25 20:56:56+00:00,184,80,7060.07,34.601648803800344,-98.41750019229949,34.60165257565677,-98.41747404076159,2.430036879146273,6.9963436549543925,1.0,2.430036879146273,6.858620189276875
2025-04-25 20:56:57+00:00,184,80,7062.62,34.60164628922939,-98.41752785257995,34.601648803800344,-98.41750019229949,2.5470534712643245,6.998890708425656,1.0,2.5470534712643245,6.543521833378262
2025-04-25 20:56:58+00:00,185,79,7065.15,34.601646456867456,-98.41755551286042,34.60164628922939,-98.41752785257995,2.531728353037034,7.001422436778693,1.0,2.531728353037034,6.583131235231775
2025-04-25 20:56:59+00:00,185,79,7067.67,34.60164754651487,-98.41758292168379,34.601646456867456,-98.41755551286042,2.5115689138705637,7.003934005692563,1.0,2.5115689138705637,6.635971606415151
2025-04-25 20:57:00+00:00,185,78,7070.13,34.60164939053357,-98.4176096599549,34.60164754651487,-98.41758292168379,2.4558459185129013,7.006389851611075,1.0,2.4558459185129013,6.786541400810787
2025-04-25 20:57:01+00:00,185,78,7072.85,34.60165249183774,-98.41763908043504,34.60164939053357,-98.4176096599549,2.714757040137298,7.009104608651214,1.0,2.714757040137298,6.139297091262755
2025-04-25 20:57:02+00:00,185,80,7075.59,34.60165333002806,-98.41766900382936,34.60165249183774,-98.41763908043504,2.74038071735094,7.011844989368564,1.0,2.74038071735094,6.081892159900795
2025-04-25 20:57:03+00:00,185,80,7078.31,34.60165525786579,-98.41769850812852,34.60165333002806,-98.41766900382936,2.7089318275368943,7.0145539211961,1.0,2.7089318275368943,6.152498867110382
2025-04-25 20:57:04+00:00,185,80,7081.46,34.60165944881737,-98.41773245483637,34.60165525786579,-98.41769850812852,3.1417899818164075,7.017695711177916,1.0,3.1417899818164075,5.304842174830618
2025-04-25 20:57:05+00:00,185,80,7083.65,34.60166129283607,-98.41775634326041,34.60165944881737,-98.41773245483637,2.1960266839379052,7.019891737861855,1.0,2.1960266839379052,7.589479728048362
2025-04-25 20:57:06+00:00,185,80,7086.32,34.601662047207355,-98.41778542846441,34.60166129283607,-98.41775634326041,2.663399315343597,7.022555137177198,1.0,2.663399315343597,6.257679764346518
2025-04-25 20:57:07+00:00,185,80,7089.05,34.601662047207355,-98.4178152680397,34.601662047207355,-98.41778542846441,2.731123313275354,7.025286260490473,1.0,2.731123313275354,6.102507315941047
2025-04-25 20:57:08+00:00,185,79,7091.63,34.601661544293165,-98.41784334741533,34.601662047207355,-98.4178152680397,2.5706260650177835,7.027856886555491,1.0,2.5706260650177835,6.483517858473398
2025-04-25 20:57:09+00:00,185,79,7094.0,34.60166229866445,-98.4178691636771,34.601661544293165,-98.41784334741533,2.364370416050361,7.030221256971541,1.0,2.364370416050361,7.049106978694746
2025-04-25 20:57:10+00:00,185,79,7096.36,34.60166414268315,-98.41789489611983,34.60166229866445,-98.4178691636771,2.364119086188785,7.03258537605773,1.0,2.364119086188785,7.049856370335606
2025-04-25 20:57:11+00:00,185,79,7098.95,34.60166707634926,-98.41792289167643,34.60166414268315,-98.41789489611983,2.5830271157389584,7.035168403173469,1.0,2.5830271157389584,6.452390646016099
2025-04-25 20:57:12+00:00,184,79,7101.49,34.601667914539576,-98.41795063577592,34.60166707634926,-98.41792289167643,2.541040640704369,7.037709443814174,1.0,2.541040640704369,6.559005681774551
2025-04-25 20:57:13+00:00,185,79,7104.2,34.60166950710118,-98.41798014007509,34.601667914539576,-98.41795063577592,2.7062363910973017,7.040415680205271,1.0,2.7062363910973017,6.158626812804822
2025-04-25 20:57:14+00:00,184,79,7106.83,34.60167302750051,-98.41800838708878,34.60166950710118,-98.41798014007509,2.614827825841449,7.043030508031113,1.0,2.614827825841449,6.373918709021185
2025-04-25 20:57:15+00:00,184,79,7109.21,34.60167554207146,-98.41803420335054,34.60167302750051,-98.41800838708878,2.3793675907087706,7.0454098756218215,1.0,2.3793675907087706,7.004676395981039
2025-04-25 20:57:16+00:00,184,80,7111.77,34.60167923010886,-98.41806177981198,34.60167554207146,-98.41803420335054,2.557085442648877,7.04796696106447,1.0,2.557085442648877,6.517850253269213
2025-04-25 20:57:17+00:00,184,80,7114.23,34.601682247594,-98.41808843426406,34.60167923010886,-98.41806177981198,2.462563752044069,7.050429524816514,1.0,2.462563752044069,6.7680278271641425
2025-04-25 20:57:18+00:00,184,80,7116.89,34.60168283432722,-98.41811735183,34.601682247594,-98.41808843426406,2.6475379997178967,7.053077062816232,1.0,2.6475379997178967,6.29516932401948
2025-04-25 20:57:19+00:00,184,80,7119.8,34.6016840916127,-98.418149035424,34.60168283432722,-98.41811735183,2.9032678624043795,7.055980330678637,1.0,2.9032678624043795,5.740669063238709
2025-04-25 20:57:20+00:00,184,80,7122.5,34.60168191231787,-98.41817845590413,34.6016840916127,-98.418149035424,2.703645895696524,7.058683976574334,1.0,2.703645895696524,6.1645276944473
2025-04-25 20:57:21+00:00,184,80,7125.31,34.60168266668916,-98.4182090498507,34.60168191231787,-98.41817845590413,2.801423999915173,7.061485400574248,1.0,2.801423999915173,5.9493671791576945
2025-04-25 20:57:22+00:00,184,80,7128.02,34.60168417543173,-98.4182386379689,34.60168266668916,-98.4182090498507,2.7132989915179957,7.064198699565766,1.0,2.7132989915179957,6.142596172445987
2025-04-25 20:57:23+00:00,184,81,7130.6,34.601685935631394,-98.41826663352549,34.60168417543173,-98.4182386379689,2.569809724712692,7.066768509290479,1.0,2.569809724712692,6.485577449460138
2025-04-25 20:57:24+00:00,183,81,7133.31,34.60168769583106,-98.41829605400562,34.601685935631394,-98.41826663352549,2.6998678947530617,7.069468377185231,1.0,2.6998678947530617,6.173153891118212
2025-04-25 20:57:25+00:00,184,81,7136.11,34.60169155150652,-98.41832648031414,34.60168769583106,-98.41829605400562,2.81763329049722,7.072286010475728,1.0,2.81763329049722,5.9151416389813
2025-04-25 20:57:26+00:00,184,81,7138.82,34.601690378040075,-98.4183559846133,34.60169155150652,-98.41832648031414,2.703586208832134,7.074989596684561,1.0,2.703586208832134,6.164663788250163
2025-04-25 20:57:27+00:00,183,81,7141.57,34.60168811492622,-98.41838582418859,34.601690378040075,-98.4183559846133,2.7426913685230545,7.077732288053084,1.0,2.7426913685230545,6.07676831278871
2025-04-25 20:57:28+00:00,183,81,7144.13,34.60168669000268,-98.41841381974518,34.60168811492622,-98.41838582418859,2.567239337758055,7.080299527390842,1.0,2.567239337758055,6.4920709786859465
2025-04-25 20:57:29+00:00,183,81,7146.64,34.60168777965009,-98.41844122856855,34.60168669000268,-98.41841381974518,2.511567701146198,7.082811095091988,1.0,2.511567701146198,6.63597481063077
2025-04-25 20:57:30+00:00,182,81,7149.26,34.60168702527881,-98.41846972703934,34.60168777965009,-98.41844122856855,2.609723833987297,7.085420818925975,1.0,2.609723833987297,6.386384560291036
2025-04-25 20:57:31+00:00,182,81,7152.12,34.60168576799333,-98.4185008239001,34.60168702527881,-98.41846972703934,2.849629383635565,7.08827044830961,1.0,2.849629383635565,5.848725485395079
2025-04-25 20:57:32+00:00,182,81,7154.68,34.60168518126011,-98.41852873563766,34.60168576799333,-98.4185008239001,2.555506559801942,7.090825954869413,1.0,2.555506559801942,6.521877212982662
2025-04-25 20:57:33+00:00,182,81,7157.28,34.60168375633657,-98.41855715028942,34.60168518126011,-98.41852873563766,2.6055258420749365,7.093431480711487,1.0,2.6055258420749365,6.396674226315601
2025-04-25 20:57:34+00:00,182,81,7159.79,34.60168115794659,-98.41858430765569,34.60168375633657,-98.41855715028942,2.502364561104137,7.095933845272591,1.0,2.502364561104137,6.660380449380256
2025-04-25 20:57:35+00:00,182,81,7162.39,34.60167872719467,-98.41861247085035,34.60168115794659,-98.41858430765569,2.59182084469663,7.098525666117288,1.0,2.59182084469663,6.430498479130342
2025-04-25 20:57:36+00:00,182,81,7165.17,34.60167596116662,-98.41864256188273,34.60167872719467,-98.41861247085035,2.7712585642091234,7.101296924681497,1.0,2.7712585642091234,6.014126655394363
2025-04-25 20:57:37+00:00,182,81,7167.92,34.60167336277664,-98.41867248527706,34.60167596116662,-98.41864256188273,2.7539926124536804,7.104050917293951,1.0,2.7539926124536804,6.051831774941014
2025-04-25 20:57:38+00:00,182,81,7170.69,34.60167235694826,-98.41870266012847,34.60167336277664,-98.41867248527706,2.7640734235884374,7.106814990717539,1.0,2.7640734235884374,6.029760229148537
2025-04-25 20:57:39+00:00,182,81,7173.49,34.6016700938344,-98.41873308643699,34.60167235694826,-98.41870266012847,2.796171636846475,7.109611162354386,1.0,2.796171636846475,5.960542543374311
2025-04-25 20:57:40+00:00,182,80,7176.3,34.6016700938344,-98.41876368038356,34.6016700938344,-98.41873308643699,2.8001682932736034,7.112411330647659,1.0,2.8001682932736034,5.952035111616594
2025-04-25 20:57:41+00:00,182,80,7179.01,34.60167068056762,-98.41879326850176,34.6016700938344,-98.41876368038356,2.708893723703404,7.1151202243713625,1.0,2.708893723703404,6.152585409373126
2025-04-25 20:57:42+00:00,182,80,7181.61,34.60167101584375,-98.41882159933448,34.60167068056762,-98.41879326850176,2.5933005219574192,7.11771352489332,1.0,2.5933005219574192,6.426829385519885
2025-04-25 20:57:43+00:00,182,80,7184.07,34.60167017765343,-98.41884842142463,34.60167101584375,-98.41882159933448,2.45671064724614,7.120170235540566,1.0,2.45671064724614,6.784152630543856
2025-04-25 20:57:44+00:00,182,80,7186.65,34.60167017765343,-98.41887658461928,34.60167017765343,-98.41884842142463,2.5776891673249214,7.122747924707891,1.0,2.5776891673249214,6.465752431002531
2025-04-25 20:57:45+00:00,182,80,7189.34,34.60166950710118,-98.41890592128038,34.60167017765343,-98.41887658461928,2.68612794784317,7.125434052655734,1.0,2.68612794784317,6.204730498181424
2025-04-25 20:57:46+00:00,182,80,7191.92,34.601669339463115,-98.41893408447504,34.60166950710118,-98.41890592128038,2.5777565880671363,7.128011809243802,1.0,2.5777565880671363,6.4655833204550515
2025-04-25 20:57:47+00:00,182,80,7194.49,34.60166766308248,-98.4189619962126,34.601669339463115,-98.41893408447504,2.5614657656165716,7.130573275009419,1.0,2.5614657656165716,6.506704178413312
