time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-29 19:38:56+00:00,34.606254,-98.396497,338.8,167,81,34.606258,-98.396464,3.052795225849489,4.6688928029757495,1.0,3.052795225849489,5.459488359676081,327.56930158056485,8.786172996761104,3.052795225849489,1.0,2025w18-Tue
2025-04-29 19:38:57+00:00,34.606253,-98.39653,338.8,167,81,34.606254,-98.396497,3.0222663768234237,4.671915069352574,1.0,3.0222663768234237,5.514636343047187,330.87818058283125,8.87492485231956,3.0222663768234237,1.0,2025w18-Tue
2025-04-29 19:38:58+00:00,34.606251,-98.396562,338.8,167,81,34.606253,-98.39653,2.937129813031293,4.6748521991656045,1.0,2.937129813031293,5.674485317623388,340.46911905740325,9.132176201064024,2.937129813031293,1.0,2025w18-Tue
2025-04-29 19:38:59+00:00,34.606251,-98.396601,338.8,167,81,34.606251,-98.396562,3.569351184264865,4.678421550349869,1.0,3.569351184264865,4.669392037822872,280.1635222693723,7.514639382149861,3.569351184264865,1.0,2025w18-Tue
2025-04-29 19:39:00+00:00,34.606251,-98.396632,338.8,167,81,34.606251,-98.396601,2.8371765818269896,4.681258726931697,1.0,2.8371765818269896,5.874396435793058,352.46378614758345,9.4539011599792,2.8371765818269896,1.0,2025w18-Tue
2025-04-29 19:39:01+00:00,34.606251,-98.396666,338.8,167,81,34.606251,-98.396632,3.111742057450103,4.6843704689891466,1.0,3.111742057450103,5.356067338581855,321.36404031491134,8.619733410673323,3.111742057450103,1.0,2025w18-Tue
2025-04-29 19:39:02+00:00,34.606253,-98.396697,338.8,167,82,34.606251,-98.396666,2.8458791528701783,4.687216348142017,1.0,2.8458791528701783,5.856432794481449,351.38596766888696,9.424991553470775,2.8458791528701783,1.0,2025w18-Tue
2025-04-29 19:39:03+00:00,34.606254,-98.396732,338.8,167,82,34.606253,-98.396697,3.2051931661560498,4.690421541308173,1.0,3.2051931661560498,5.199905009153683,311.994300549221,8.368415127431389,3.2051931661560498,1.0,2025w18-Tue
2025-04-29 19:39:04+00:00,34.606257,-98.396766,338.8,168,81,34.606254,-98.396732,3.1295713277293884,4.693551112635903,1.0,3.1295713277293884,5.325553647659555,319.53321885957325,8.570626507324427,3.1295713277293884,1.0,2025w18-Tue
2025-04-29 19:39:05+00:00,34.606261,-98.3968,338.9,168,80,34.606257,-98.396766,3.143368624223946,4.696694481260126,1.0,3.143368624223946,5.302178011054868,318.1306806632921,8.53300716031104,3.143368624223946,1.0,2025w18-Tue
2025-04-29 19:39:06+00:00,34.606265,-98.396835,338.9,168,81,34.606261,-98.3968,3.2339953729492983,4.699928476633076,1.0,3.2339953729492983,5.1535942628144555,309.21565576886735,8.293885390917815,3.2339953729492983,1.0,2025w18-Tue
2025-04-29 19:39:07+00:00,34.606272,-98.39687,338.9,168,81,34.606265,-98.396835,3.296475107395548,4.703224951740472,1.0,3.296475107395548,5.055915624118845,303.35493744713074,8.136687250519422,3.296475107395548,1.0,2025w18-Tue
2025-04-29 19:39:08+00:00,34.606279,-98.396902,338.9,168,81,34.606272,-98.39687,3.030366684466446,4.7062553184249385,1.0,3.030366684466446,5.499895469889147,329.99372819334883,8.851201775511399,3.030366684466446,1.0,2025w18-Tue
2025-04-29 19:39:09+00:00,34.606286,-98.396935,338.9,168,81,34.606279,-98.396902,3.118906263740823,4.709374224688679,1.0,3.118906263740823,5.343764316921126,320.62585901526757,8.599933665793845,3.118906263740823,1.0,2025w18-Tue
2025-04-29 19:39:10+00:00,34.60629,-98.396967,339.0,168,81,34.606286,-98.396935,2.9622788950237955,4.712336503583702,1.0,2.9622788950237955,5.626310212720912,337.57861276325474,9.054646077740273,2.9622788950237955,1.0,2025w18-Tue
2025-04-29 19:39:11+00:00,34.606291,-98.396998,339.0,168,83,34.60629,-98.396967,2.839353384824964,4.715175856968527,1.0,2.839353384824964,5.869892803437513,352.1935682062508,9.446653284284126,2.839353384824964,1.0,2025w18-Tue
2025-04-29 19:39:12+00:00,34.606292,-98.397031,339.1,172,83,34.606291,-98.396998,3.022264995625515,4.718198121964153,1.0,3.022264995625515,5.514638863277609,330.87833179665654,8.874928908227188,3.022264995625515,1.0,2025w18-Tue
