time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-25 20:57:16+00:00,34.601679,-98.418062,339.7,184,80,34.601676,-98.418034,2.5843719110745194,7.049058555746594,1.0,2.5843719110745194,6.449033101071891,386.9419860643135,10.378686930879038,2.5843719110745194,1.0,2025w17-Fri
2025-04-25 20:57:17+00:00,34.601682,-98.418088,339.7,184,80,34.601679,-98.418062,2.4029656068290253,7.051461521353422,1.0,2.4029656068290253,6.935887868155351,416.1532720893211,11.162201781737133,2.4029656068290253,1.0,2025w17-Fri
2025-04-25 20:57:18+00:00,34.601683,-98.418117,339.6,184,80,34.601682,-98.418088,2.656607063603179,7.054118128417026,1.0,2.656607063603179,6.273679020259327,376.42074121555964,10.096482594464145,2.656607063603179,1.0,2025w17-Fri
2025-04-25 20:57:19+00:00,34.601684,-98.418149,339.6,184,80,34.601683,-98.418117,2.9309695150443345,7.057049097932071,1.0,2.9309695150443345,5.686411924263188,341.1847154557913,9.15137016619372,2.9309695150443345,1.0,2025w17-Fri
2025-04-25 20:57:20+00:00,34.601682,-98.418178,339.5,184,80,34.601684,-98.418149,2.663579177902732,7.059712677109973,1.0,2.663579177902732,6.257257204241679,375.4354322545007,10.070054309074303,2.663579177902732,1.0,2025w17-Fri
2025-04-25 20:57:21+00:00,34.601683,-98.418209,339.5,184,80,34.601682,-98.418178,2.8395107033146525,7.062552187813288,1.0,2.8395107033146525,5.869567591537662,352.17405549225975,9.446129907765222,2.8395107033146525,1.0,2025w17-Fri
2025-04-25 20:57:22+00:00,34.601684,-98.418239,339.4,184,80,34.601683,-98.418209,2.7480563521077355,7.065300244165395,1.0,2.7480563521077355,6.064904741570086,363.8942844942051,9.760493796798402,2.7480563521077355,1.0,2025w17-Fri
2025-04-25 20:57:23+00:00,34.601686,-98.418267,339.4,184,81,34.601684,-98.418239,2.5723831867827727,7.067872627352178,1.0,2.5723831867827727,6.479089151894474,388.74534911366845,10.427057335709852,2.5723831867827727,1.0,2025w17-Fri
2025-04-25 20:57:24+00:00,34.601688,-98.418296,339.3,183,81,34.601686,-98.418267,2.6635790516690134,7.0705362064038475,1.0,2.6635790516690134,6.257257500788855,375.4354500473313,10.070054786319536,2.6635790516690134,1.0,2025w17-Fri
2025-04-25 20:57:25+00:00,34.601692,-98.418326,339.3,184,81,34.601688,-98.418296,2.7815962531527023,7.073317802657001,1.0,2.7815962531527023,5.99177539914706,359.5065239488236,9.64280382086333,2.7815962531527023,1.0,2025w17-Fri
2025-04-25 20:57:26+00:00,34.60169,-98.418356,339.2,184,81,34.601692,-98.418326,2.7547967977256675,7.076072599454726,1.0,2.7547967977256675,6.050065113245325,363.0039067947195,9.736611789350231,2.7547967977256675,1.0,2025w17-Fri
2025-04-25 20:57:27+00:00,34.601688,-98.418386,339.2,183,81,34.60169,-98.418356,2.754796861255876,7.078827396315981,1.0,2.754796861255876,6.050064973720736,363.00389842324415,9.73661156480773,2.754796861255876,1.0,2025w17-Fri
2025-04-25 20:57:28+00:00,34.601687,-98.418414,339.1,183,81,34.601688,-98.418386,2.565163118855683,7.081392559434837,1.0,2.565163118855683,6.49732559987647,389.8395359925882,10.456405980905199,2.565163118855683,1.0,2025w17-Fri
2025-04-25 20:57:29+00:00,34.601688,-98.418441,339.1,183,81,34.601687,-98.418414,2.473725479271749,7.08386628491411,1.0,2.473725479271749,6.737489725378333,404.24938352269993,10.842911714640366,2.473725479271749,1.0,2025w17-Fri
2025-04-25 20:57:30+00:00,34.601687,-98.41847,339.0,182,81,34.601688,-98.418441,2.6566069039426576,7.086522891818052,1.0,2.6566069039426576,6.273679397303767,376.42076383822604,10.096483201256845,2.6566069039426576,1.0,2025w17-Fri
2025-04-25 20:57:31+00:00,34.601686,-98.418501,339.0,182,81,34.601687,-98.41847,2.8395105667347447,7.089362402384787,1.0,2.8395105667347447,5.869567873862726,352.1740724317636,9.44613036212224,2.8395105667347447,1.0,2025w17-Fri
2025-04-25 20:57:32+00:00,34.601685,-98.418529,338.9,182,81,34.601686,-98.418501,2.5651631804830917,7.09192756556527,1.0,2.5651631804830917,6.497325443779836,389.8395266267902,10.45640572969264,2.5651631804830917,1.0,2025w17-Fri
2025-04-25 20:57:33+00:00,34.601684,-98.418557,338.9,182,81,34.601685,-98.418529,2.5651632113734477,7.094492728776643,1.0,2.5651632113734477,6.497325365537369,389.8395219322422,10.45640560377391,2.5651632113734477,1.0,2025w17-Fri
2025-04-25 20:57:34+00:00,34.601681,-98.418584,338.8,182,81,34.601684,-98.418557,2.493638555036316,7.096986367331679,1.0,2.493638555036316,6.683687163217315,401.0212297930389,10.756325099252154,2.493638555036316,1.0,2025w17-Fri
2025-04-25 20:57:35+00:00,34.601679,-98.418612,338.8,182,81,34.601681,-98.418584,2.5723833404341376,7.099558750672114,1.0,2.5723833404341376,6.479088764891155,388.74532589346927,10.42705671288993,2.5723833404341376,1.0,2025w17-Fri
2025-04-25 20:57:36+00:00,34.601676,-98.418643,338.7,182,81,34.601679,-98.418612,2.856875350864222,7.102415626022978,1.0,2.856875350864222,5.833891210884724,350.03347265308344,9.388714481325222,2.856875350864222,1.0,2025w17-Fri
2025-04-25 20:57:37+00:00,34.601673,-98.418672,338.7,182,81,34.601676,-98.418643,2.675159287681117,7.105090785310659,1.0,2.675159287681117,6.230171069344823,373.81026416068937,10.026463508739397,2.675159287681117,1.0,2025w17-Fri
2025-04-25 20:57:38+00:00,34.601672,-98.418703,338.6,182,81,34.601673,-98.418672,2.839511043503883,7.107930296354163,1.0,2.839511043503883,5.869566888330789,352.17401329984733,9.446128776066272,2.839511043503883,1.0,2025w17-Fri
2025-04-25 20:57:39+00:00,34.60167,-98.418733,338.6,182,81,34.601672,-98.418703,2.754797455650476,7.110685093809813,1.0,2.754797455650476,6.05006366831589,363.00382009895344,9.736609463967495,2.754797455650476,1.0,2025w17-Fri
2025-04-25 20:57:40+00:00,34.60167,-98.418764,338.6,182,80,34.60167,-98.418733,2.837333097302574,7.113522426907116,1.0,2.837333097302574,5.874072387145828,352.4443432287497,9.453379655529266,2.837333097302574,1.0,2025w17-Fri
2025-04-25 20:57:41+00:00,34.601671,-98.418793,338.7,182,80,34.60167,-98.418764,2.656607446788347,7.116179034353904,1.0,2.656607446788347,6.273678115353052,376.4206869211831,10.09648113816228,2.656607446788347,1.0,2025w17-Fri
2025-04-25 20:57:42+00:00,34.601671,-98.418822,338.7,182,80,34.601671,-98.418793,2.654279318707013,7.118833313672612,1.0,2.654279318707013,6.279180899513959,376.7508539708375,10.105336988823794,2.654279318707013,1.0,2025w17-Fri
2025-04-25 20:57:43+00:00,34.60167,-98.418848,338.7,182,80,34.601671,-98.418822,2.382295175785721,7.121215608848397,1.0,2.382295175785721,6.996068400509202,419.7641040305521,11.259052719675479,2.382295175785721,1.0,2025w17-Fri
2025-04-25 20:57:44+00:00,34.60167,-98.418877,338.7,182,80,34.60167,-98.418848,2.6542793495026884,7.1238698881979,1.0,2.6542793495026884,6.279180826661183,376.75084959967097,10.105336871578908,2.6542793495026884,1.0,2025w17-Fri
2025-04-25 20:57:45+00:00,34.60167,-98.418906,338.7,182,80,34.60167,-98.418877,2.6542793506671134,7.126524167548567,1.0,2.6542793506671134,6.279180823906524,376.7508494343914,10.105336867145725,2.6542793506671134,1.0,2025w17-Fri
2025-04-25 20:57:46+00:00,34.601669,-98.418934,338.7,182,80,34.60167,-98.418906,2.565163672584209,7.129089331221151,1.0,2.565163672584209,6.497324197332623,389.8394518399574,10.456403723735283,2.565163672584209,1.0,2025w17-Fri
2025-04-25 20:57:47+00:00,34.601668,-98.418962,338.8,182,80,34.601669,-98.418934,2.565163704607222,7.131654494925758,1.0,2.565163704607222,6.497324116221271,389.83944697327627,10.45640359319954,2.565163704607222,1.0,2025w17-Fri
2025-04-25 20:57:48+00:00,34.601669,-98.418991,338.8,182,80,34.601668,-98.418962,2.6566075118159347,7.134311102437575,1.0,2.6566075118159347,6.2736779617879685,376.4206777072781,10.09648089102385,2.6566075118159347,1.0,2025w17-Fri
2025-04-25 20:57:49+00:00,34.601669,-98.419022,338.8,182,80,34.601669,-98.418991,2.837333131466819,7.137148435569042,1.0,2.837333131466819,5.874072316416296,352.4443389849778,9.453379541701402,2.837333131466819,1.0,2025w17-Fri
2025-04-25 20:57:50+00:00,34.601671,-98.419048,338.8,182,80,34.601669,-98.419022,2.3900676592692194,7.139538503228311,1.0,2.3900676592692194,6.973317234498694,418.39903406992164,11.222438358168128,2.3900676592692194,1.0,2025w17-Fri
2025-04-25 20:57:51+00:00,34.601672,-98.419075,338.8,182,80,34.601671,-98.419048,2.473725954854127,7.142012229183165,1.0,2.473725954854127,6.7374884300726094,404.2493058043566,10.842909630053054,2.473725954854127,1.0,2025w17-Fri
2025-04-25 20:57:52+00:00,34.601673,-98.419102,338.8,182,80,34.601672,-98.419075,2.4737259239649987,7.14448595510713,1.0,2.4737259239649987,6.737488514202845,404.24931085217065,10.842909765447207,2.4737259239649987,1.0,2025w17-Fri
2025-04-25 20:57:53+00:00,34.601675,-98.41913,338.8,182,80,34.601673,-98.419102,2.5723835248891302,7.147058338632019,1.0,2.5723835248891302,6.479088300302473,388.74529801814833,10.427055965208782,2.5723835248891302,1.0,2025w17-Fri
2025-04-25 20:57:54+00:00,34.601676,-98.41916,338.9,182,80,34.601675,-98.41913,2.7480566175520367,7.149806395249571,1.0,2.7480566175520367,6.064904155739943,363.8942493443966,9.76049285399852,2.7480566175520367,1.0,2025w17-Fri
2025-04-25 20:57:55+00:00,34.601679,-98.41919,338.9,182,79,34.601676,-98.41916,2.76599522130714,7.152572390470877,1.0,2.76599522130714,6.0255707860998164,361.534247165989,9.697192088901879,2.76599522130714,1.0,2025w17-Fri
2025-04-25 20:57:56+00:00,34.601681,-98.419221,338.9,182,79,34.601679,-98.41919,2.8460348820579644,7.155418425352936,1.0,2.8460348820579644,5.8561123424981805,351.36674054989084,9.424475837276022,2.8460348820579644,1.0,2025w17-Fri
2025-04-25 20:57:57+00:00,34.601681,-98.41925,338.9,183,79,34.601681,-98.419221,2.654278999105961,7.158072704352042,1.0,2.654278999105961,6.279181655588516,376.750899335311,10.105338205604824,2.654278999105961,1.0,2025w17-Fri
2025-04-25 20:57:58+00:00,34.601679,-98.419286,338.9,183,80,34.601681,-98.41925,3.302463531992488,7.161375167884034,1.0,3.302463531992488,5.0467476290175455,302.80485774105273,8.121932829283097,3.302463531992488,1.0,2025w17-Fri
2025-04-25 20:57:59+00:00,34.601676,-98.419308,338.9,183,80,34.601679,-98.419286,2.0410360172740316,7.163416203901308,1.0,2.0410360172740316,8.165803963743727,489.9482378246236,13.14155495101133,2.0410360172740316,1.0,2025w17-Fri
2025-04-25 20:58:00+00:00,34.601675,-98.419334,339.0,183,81,34.601676,-98.419308,2.3822950349657415,7.165798498936274,1.0,2.3822950349657415,6.996068814054206,419.76412884325237,11.259053385209997,2.3822950349657415,1.0,2025w17-Fri
2025-04-25 20:58:01+00:00,34.601678,-98.41936,339.0,183,81,34.601675,-98.419334,2.402965720334794,7.168201464656608,1.0,2.402965720334794,6.93588754053383,416.15325243202983,11.162201254482714,2.402965720334794,1.0,2025w17-Fri
2025-04-25 20:58:02+00:00,34.601683,-98.419385,339.0,183,80,34.601678,-98.41936,2.354747917691624,7.1705562125743,1.0,2.354747917691624,7.0779126184931425,424.67475710958854,11.390767893445753,2.354747917691624,1.0,2025w17-Fri
2025-04-25 20:58:03+00:00,34.601689,-98.419412,339.1,184,80,34.601683,-98.419385,2.559701167640461,7.17311591374194,1.0,2.559701167640461,6.511189747732703,390.6713848639622,10.478718108616148,2.559701167640461,1.0,2025w17-Fri
2025-04-25 20:58:04+00:00,34.601693,-98.419448,339.1,183,79,34.601689,-98.419412,3.324851073634323,7.176440764815574,1.0,3.324851073634323,5.0127658745875765,300.7659524752546,8.06724463260877,3.324851073634323,1.0,2025w17-Fri
2025-04-25 20:58:05+00:00,34.601695,-98.419472,339.1,183,79,34.601693,-98.419448,2.207873129329346,7.178648637944903,1.0,2.207873129329346,7.5487580235475775,452.92548141285465,12.148518237616058,2.207873129329346,1.0,2025w17-Fri
2025-04-25 20:58:06+00:00,34.601698,-98.419501,339.2,183,79,34.601695,-98.419472,2.6751585900466295,7.18132379653495,1.0,2.6751585900466295,6.230172694064276,373.81036164385654,10.026466123465402,2.6751585900466295,1.0,2025w17-Fri
2025-04-25 20:58:07+00:00,34.601699,-98.419529,339.2,183,80,34.601698,-98.419501,2.5651627797362426,7.183888959314686,1.0,2.5651627797362426,6.497326458835379,389.83958753012274,10.456407363262128,2.5651627797362426,1.0,2025w17-Fri
2025-04-25 20:58:08+00:00,34.601699,-98.419559,339.3,183,80,34.601699,-98.419529,2.745805266345908,7.186634764581032,1.0,2.745805266345908,6.069876915262781,364.19261491576685,9.768495714809005,2.745805266345908,1.0,2025w17-Fri
2025-04-25 20:58:09+00:00,34.601701,-98.419588,339.3,183,80,34.601699,-98.419559,2.6635786375791164,7.189298343218611,1.0,2.6635786375791164,6.257258473565509,375.4355084139305,10.070056351847915,2.6635786375791164,1.0,2025w17-Fri
2025-04-25 20:58:10+00:00,34.601705,-98.419615,339.3,183,80,34.601701,-98.419588,2.510932226081298,7.191809275444692,1.0,2.510932226081298,6.63765426516947,398.2592559101682,10.682242515107834,2.510932226081298,1.0,2025w17-Fri
2025-04-25 20:58:11+00:00,34.601709,-98.419641,339.4,183,81,34.601705,-98.419615,2.4209069634251352,7.194230182408118,1.0,2.4209069634251352,6.884485959931192,413.0691575958715,11.079478634755665,2.4209069634251352,1.0,2025w17-Fri
2025-04-25 20:58:12+00:00,34.601712,-98.419668,339.4,184,81,34.601709,-98.419641,2.4936377305116424,7.19672382013863,1.0,2.4936377305116424,6.683689373187476,401.02136239124854,10.756328655845532,2.4936377305116424,1.0,2025w17-Fri
2025-04-25 20:58:13+00:00,34.601712,-98.419703,339.4,183,81,34.601712,-98.419668,3.203438974019445,7.199927259112649,1.0,3.203438974019445,5.202752459207244,312.16514755243463,8.372997642700586,3.203438974019445,1.0,2025w17-Fri
2025-04-25 20:58:14+00:00,34.601713,-98.419728,339.5,184,81,34.601712,-98.419703,2.2908708856662425,7.2022181299983155,1.0,2.2908708856662425,7.2752681542560635,436.5160892553638,11.708380051370453,2.2908708856662425,1.0,2025w17-Fri
2025-04-25 20:58:15+00:00,34.601715,-98.419759,339.5,184,81,34.601713,-98.419728,2.8460337240245384,7.205064163722341,1.0,2.8460337240245384,5.85611472531388,351.36688351883276,9.42447967203664,2.8460337240245384,1.0,2025w17-Fri
2025-04-25 20:58:16+00:00,34.601714,-98.41979,339.5,184,81,34.601715,-98.419759,2.8395096108688986,7.20790367333321,1.0,2.8395096108688986,5.869569849738927,352.1741909843356,9.446133541978844,2.8395096108688986,1.0,2025w17-Fri
2025-04-25 20:58:17+00:00,34.601715,-98.419825,339.6,184,81,34.601714,-98.41979,3.2053681517496386,7.21110904148496,1.0,3.2053681517496386,5.199621138964191,311.97726833785146,8.36795828378063,3.2053681517496386,1.0,2025w17-Fri
2025-04-25 20:58:18+00:00,34.601716,-98.419847,339.6,184,81,34.601715,-98.419825,2.0166580143025556,7.213125699499262,1.0,2.0166580143025556,8.264514797152673,495.8708878291604,13.300414243649682,2.0166580143025556,1.0,2025w17-Fri
2025-04-25 20:58:19+00:00,34.601717,-98.419877,339.7,184,80,34.601716,-98.419847,2.7480552619487475,7.215873754761211,1.0,2.7480552619487475,6.064907147529859,363.89442885179153,9.760497668805703,2.7480552619487475,1.0,2025w17-Fri
2025-04-25 20:58:20+00:00,34.60172,-98.419907,339.7,184,80,34.601717,-98.419877,2.765993875651385,7.218639748636862,1.0,2.765993875651385,6.025573717539425,361.53442305236547,9.697196806584898,2.765993875651385,1.0,2025w17-Fri
2025-04-25 20:58:21+00:00,34.601722,-98.419938,339.7,184,81,34.60172,-98.419907,2.846033486766632,7.221485782123629,1.0,2.846033486766632,5.856115213505436,351.3669128103262,9.424480457702838,2.846033486766632,1.0,2025w17-Fri
2025-04-25 20:58:22+00:00,34.601725,-98.419974,339.8,184,81,34.601722,-98.419938,3.3118085295087507,7.2247975906531385,1.0,3.3118085295087507,5.032507118541727,301.95042711250363,8.099015006153943,3.3118085295087507,1.0,2025w17-Fri
2025-04-25 20:58:23+00:00,34.601725,-98.420005,339.8,184,81,34.601725,-98.419974,2.83733121943221,7.227634921872571,1.0,2.83733121943221,5.874076274864815,352.4445764918889,9.45338591219094,2.83733121943221,1.0,2025w17-Fri
2025-04-25 20:58:24+00:00,34.601725,-98.420036,339.8,184,81,34.601725,-98.420005,2.8373312182677863,7.230472253090839,1.0,2.8373312182677863,5.874076277275501,352.44457663653003,9.453385916070555,2.8373312182677863,1.0,2025w17-Fri
2025-04-25 20:58:25+00:00,34.601725,-98.420067,339.9,184,81,34.601725,-98.420036,2.83733121943221,7.233309584310271,1.0,2.83733121943221,5.874076274864815,352.4445764918889,9.45338591219094,2.83733121943221,1.0,2025w17-Fri
2025-04-25 20:58:26+00:00,34.601729,-98.420091,339.9,184,81,34.601725,-98.420067,2.2412211116296716,7.235550805421901,1.0,2.2412211116296716,7.436437178606196,446.18623071637177,11.967755809018096,2.2412211116296716,1.0,2025w17-Fri
2025-04-25 20:58:27+00:00,34.601729,-98.420123,340.0,184,81,34.601729,-98.420091,2.9288578910704404,7.238479663312971,1.0,2.9288578910704404,5.690511666958565,341.43070001751386,9.157968046103097,2.9288578910704404,1.0,2025w17-Fri
2025-04-25 20:58:28+00:00,34.601726,-98.420157,340.0,184,82,34.601729,-98.420123,3.129740038572705,7.241609403351544,1.0,3.129740038572705,5.3252665699355415,319.5159941961325,8.570164501660065,3.129740038572705,1.0,2025w17-Fri
2025-04-25 20:58:29+00:00,34.601722,-98.420189,340.0,184,82,34.601726,-98.420157,2.962438034074912,7.244571841385619,1.0,2.962438034074912,5.62600797326198,337.5604783957188,9.054159671689435,2.962438034074912,1.0,2025w17-Fri
2025-04-25 20:58:30+00:00,34.601718,-98.420222,340.1,184,82,34.601722,-98.420189,3.0529584423365446,7.247624799827955,1.0,3.0529584423365446,5.459196485899213,327.55178915395277,8.78570327261704,3.0529584423365446,1.0,2025w17-Fri
2025-04-25 20:58:31+00:00,34.601717,-98.420252,340.1,184,82,34.601718,-98.420222,2.748055228913613,7.2503728550568685,1.0,2.748055228913613,6.064907220437791,363.8944332262675,9.760497786139355,2.748055228913613,1.0,2025w17-Fri
2025-04-25 20:58:32+00:00,34.601715,-98.420288,340.2,184,82,34.601717,-98.420252,3.3024621081095535,7.253675317164978,1.0,3.3024621081095535,5.046749804963125,302.8049882977875,8.121936331119356,3.3024621081095535,1.0,2025w17-Fri
2025-04-25 20:58:33+00:00,34.601713,-98.420312,340.2,184,82,34.601715,-98.420288,2.2078726030244895,7.255883189768002,1.0,2.2078726030244895,7.548759822993797,452.9255893796278,12.148521133536837,2.2078726030244895,1.0,2025w17-Fri
2025-04-25 20:58:34+00:00,34.601712,-98.420344,340.2,184,81,34.601713,-98.420312,2.930968491893079,7.258814158259896,1.0,2.930968491893079,5.686413909292886,341.1848345575732,9.151373360781413,2.930968491893079,1.0,2025w17-Fri
2025-04-25 20:58:35+00:00,34.601712,-98.420376,340.3,184,81,34.601712,-98.420344,2.928858491763029,7.261743016751659,1.0,2.928858491763029,5.690510499866268,341.4306299919761,9.157966167854779,2.928858491763029,1.0,2025w17-Fri
2025-04-25 20:58:36+00:00,34.601711,-98.420406,340.3,184,81,34.601712,-98.420376,2.7480554259609398,7.26449107217762,1.0,2.7480554259609398,6.064906785558006,363.89440713348034,9.760497086269922,2.7480554259609398,1.0,2025w17-Fri
2025-04-25 20:58:37+00:00,34.60171,-98.420439,340.4,184,81,34.601711,-98.420406,3.022431496244439,7.267513503673864,1.0,3.022431496244439,5.514335071186699,330.860104271202,8.874440003463603,3.022431496244439,1.0,2025w17-Fri
2025-04-25 20:58:38+00:00,34.60171,-98.420462,340.4,184,81,34.60171,-98.420439,2.105117091031465,7.269618620764895,1.0,2.105117091031465,7.917231811477836,475.0339086886702,12.741517843483742,2.105117091031465,1.0,2025w17-Fri
2025-04-25 20:58:39+00:00,34.601707,-98.420493,340.4,184,81,34.60171,-98.420462,2.8568742978602906,7.272475495062756,1.0,2.8568742978602906,5.833893361175476,350.0336016705286,9.388717941874141,2.8568742978602906,1.0,2025w17-Fri
2025-04-25 20:58:40+00:00,34.601707,-98.420529,340.5,184,81,34.601707,-98.420493,3.294966000587767,7.275770461063344,1.0,3.294966000587767,5.058231252470264,303.49387514821586,8.140413883850496,3.294966000587767,1.0,2025w17-Fri
2025-04-25 20:58:41+00:00,34.601708,-98.420558,340.5,184,80,34.601707,-98.420529,2.656606265300372,7.278427067328644,1.0,2.656606265300372,6.273680905482454,376.42085432894726,10.096485628429132,2.656606265300372,1.0,2025w17-Fri
2025-04-25 20:58:42+00:00,34.601709,-98.420582,340.5,184,80,34.601708,-98.420558,2.199456531180727,7.280626523859825,1.0,2.199456531180727,7.577644642539432,454.6586785523659,12.195006629024409,2.199456531180727,1.0,2025w17-Fri
2025-04-25 20:58:43+00:00,34.601709,-98.420611,340.6,185,81,34.601709,-98.420582,2.6542781030581635,7.283280801962883,1.0,2.6542781030581635,6.2791837753539195,376.7510265212352,10.105341617028076,2.6542781030581635,1.0,2025w17-Fri
2025-04-25 20:58:44+00:00,34.601708,-98.420647,340.6,185,81,34.601709,-98.420611,3.296841655078106,7.286577643617961,1.0,3.296841655078106,5.055353500016714,303.32121000100284,8.135782601716897,3.296841655078106,1.0,2025w17-Fri
2025-04-25 20:58:45+00:00,34.601709,-98.420673,340.6,185,81,34.601708,-98.420647,2.3822940892545077,7.288959937707215,1.0,2.3822940892545077,6.996071591318734,419.76429547912403,11.259057854772891,2.3822940892545077,1.0,2025w17-Fri
2025-04-25 20:58:46+00:00,34.601708,-98.420701,340.7,185,81,34.601709,-98.420673,2.5651624714150985,7.291525100178631,1.0,2.5651624714150985,6.497327239785182,389.83963438711095,10.456408620075885,2.5651624714150985,1.0,2025w17-Fri
2025-04-25 20:58:47+00:00,34.60171,-98.420737,340.7,186,81,34.601708,-98.420701,3.302462385154052,7.2948275625637855,1.0,3.302462385154052,5.046749381589864,302.80496289539184,8.121935649767831,3.302462385154052,1.0,2025w17-Fri
2025-04-25 20:58:48+00:00,34.60171,-98.420758,340.7,186,81,34.60171,-98.420737,1.9220634313974176,7.296749625995182,1.0,1.9220634313974176,8.671253886705829,520.2752332023497,13.95499573003116,1.9220634313974176,1.0,2025w17-Fri
2025-04-25 20:58:49+00:00,34.60171,-98.420791,340.8,186,81,34.60171,-98.420758,3.0203853903661244,7.299770011385548,1.0,3.0203853903661244,5.518070658519408,331.08423951116447,8.880451833581624,3.0203853903661244,1.0,2025w17-Fri
2025-04-25 20:58:50+00:00,34.601709,-98.420814,340.8,187,81,34.60171,-98.420791,2.1080517939844965,7.301878063179532,1.0,2.1080517939844965,7.906209917403278,474.3725950441967,12.723779868473791,2.1080517939844965,1.0,2025w17-Fri
2025-04-25 20:58:51+00:00,34.601706,-98.420845,340.8,187,81,34.601709,-98.420814,2.856874332947326,7.30473493751248,1.0,2.856874332947326,5.833893289525834,350.03359737155006,9.388717826565506,2.856874332947326,1.0,2025w17-Fri
2025-04-25 20:58:52+00:00,34.601705,-98.42088,340.8,187,81,34.601706,-98.420845,3.2053684986938555,7.307940306011173,1.0,3.2053684986938555,5.199620576165097,311.9772345699058,8.367957378045539,3.2053684986938555,1.0,2025w17-Fri
2025-04-25 20:58:53+00:00,34.601706,-98.420909,340.8,187,81,34.601705,-98.42088,2.6566063279716055,7.310596912339145,1.0,2.6566063279716055,6.273680757481858,376.4208454489115,10.096485390245853,2.6566063279716055,1.0,2025w17-Fri
2025-04-25 20:58:54+00:00,34.601708,-98.420933,340.9,187,81,34.601706,-98.420909,2.207872789548224,7.3128047851286935,1.0,2.207872789548224,7.548759185265536,452.92555111593214,12.148520107215237,2.207872789548224,1.0,2025w17-Fri
2025-04-25 20:58:55+00:00,34.601707,-98.420964,340.9,187,80,34.601708,-98.420933,2.839509848699591,7.315644294977393,1.0,2.839509848699591,5.8695693581175075,352.17416148705047,9.44613275079283,2.839509848699591,1.0,2025w17-Fri
2025-04-25 20:58:56+00:00,34.601705,-98.420983,340.9,187,80,34.601707,-98.420964,1.7531721697493337,7.317397467147143,1.0,1.7531721697493337,9.506596264520319,570.3957758712191,15.29934563234313,1.7531721697493337,1.0,2025w17-Fri
2025-04-25 20:58:57+00:00,34.601702,-98.421001,340.9,188,80,34.601705,-98.420983,1.6809162916982923,7.319078383438841,1.0,1.6809162916982923,9.915246870003866,594.914812200232,15.957003397772022,1.6809162916982923,1.0,2025w17-Fri
2025-04-25 20:58:58+00:00,34.601701,-98.421016,340.9,188,80,34.601702,-98.421001,1.3773982235601476,7.320455781662401,1.0,1.3773982235601476,12.10013176648489,726.0079059890935,19.473226057074793,1.3773982235601476,1.0,2025w17-Fri
2025-04-25 20:58:59+00:00,34.601699,-98.421028,340.9,188,79,34.601701,-98.421016,1.120610906785471,7.321576392569186,1.0,1.120610906785471,14.872869699090534,892.3721819454321,23.93550412153436,1.120610906785471,1.0,2025w17-Fri
2025-04-25 20:59:00+00:00,34.601701,-98.421042,340.9,188,79,34.601699,-98.421028,1.300531144408251,7.322876923713594,1.0,1.300531144408251,12.815302479806004,768.9181487883602,20.624178892850995,1.300531144408251,1.0,2025w17-Fri
2025-04-25 20:59:01+00:00,34.601702,-98.421052,340.9,188,79,34.601701,-98.421042,0.9219981461335662,7.323798921859728,1.0,0.9219981461335662,18.07671747485874,1084.6030484915243,29.091584500989164,0.9219981461335662,1.0,2025w17-Fri
2025-04-25 20:59:02+00:00,34.601701,-98.42107,340.9,188,79,34.601702,-98.421052,1.6512313404859587,7.325450153200214,1.0,1.6512313404859587,10.093497859055278,605.6098715433167,16.24386984449202,1.6512313404859587,1.0,2025w17-Fri
2025-04-25 20:59:03+00:00,34.6017,-98.421086,340.9,188,54,34.601701,-98.42107,1.4686449381027766,7.326918798138316,1.0,1.4686449381027766,11.348352190237593,680.9011314142556,18.263357113836967,1.4686449381027766,1.0,2025w17-Fri
2025-04-25 20:59:04+00:00,34.601699,-98.421104,341.0,187,54,34.6017,-98.421086,1.6512313800229053,7.32857002951834,1.0,1.6512313800229053,10.093497617377405,605.6098570426443,16.243869455550154,1.6512313800229053,1.0,2025w17-Fri
2025-04-25 20:59:05+00:00,34.601702,-98.421125,341.0,187,54,34.601699,-98.421104,1.9507967070529066,7.330520826225393,1.0,1.9507967070529066,8.543535028403136,512.6121017041881,13.749452662610302,1.9507967070529066,1.0,2025w17-Fri
2025-04-25 20:59:06+00:00,34.601701,-98.421137,341.0,186,54,34.601702,-98.421125,1.103936466018153,7.331624762691411,1.0,1.103936466018153,15.097517396192195,905.8510437715317,24.297038646387946,1.103936466018153,1.0,2025w17-Fri
2025-04-25 20:59:07+00:00,34.6017,-98.421148,341.0,186,54,34.601701,-98.421137,1.0129170811609898,7.332637679772572,1.0,1.0129170811609898,16.454160276275417,987.249616576525,26.480338299021078,1.0129170811609898,1.0,2025w17-Fri
2025-04-25 20:59:08+00:00,34.601701,-98.421161,341.0,186,54,34.6017,-98.421148,1.1950333933661819,7.333832713165938,1.0,1.1950333933661819,13.946639560467071,836.7983736280243,22.444884910242077,1.1950333933661819,1.0,2025w17-Fri
2025-04-25 20:59:09+00:00,34.601701,-98.421179,341.0,186,54,34.601701,-98.421161,1.6474831199000268,7.335480196285838,1.0,1.6474831199000268,10.116461770492297,606.9877062295378,16.28082658572407,1.6474831199000268,1.0,2025w17-Fri
